scientific_name,en_name,lat,lon
Carya illinoinensis,Pecan,30.2664036461624,-97.7640786981732
Carya illinoinensis,Pecan,30.2665934400375,-97.7655065862623
Carya illinoinensis,Pecan,30.2690061982897,-97.7673973708793
Carya illinoinensis,Pecan,30.266346258343102,-97.76739383033899
Carya illinoinensis,Pecan,30.262081410397602,-97.7104667866819
Carya illinoinensis,Pecan,30.205138947999398,-97.7878022014416
Carya illinoinensis,Pecan,30.2603674965338,-97.75492890199591
Carya illinoinensis,Pecan,30.260496599895898,-97.75486753878408
Carya illinoinensis,Pecan,30.307480276149896,-97.7265054563297
Carya illinoinensis,Pecan,30.2986775977313,-97.72656924551649
Carya illinoinensis,Pecan,30.2511211564671,-97.73444551939129
Carya illinoinensis,Pecan,30.2507334907787,-97.7336617767194
Carya illinoinensis,Pecan,30.2561260666086,-97.7829402170796
Carya illinoinensis,Pecan,30.2666712866725,-97.7129357946368
Carya illinoinensis,Pecan,30.266313180504,-97.71344775250209
Carya illinoinensis,Pecan,30.271376834720897,-97.71311264108341
Carya illinoinensis,Pecan,30.2704336040551,-97.71116608841471
Carya illinoinensis,Pecan,30.2696117603721,-97.7143353363962
Carya illinoinensis,Pecan,30.2674859710186,-97.762937119678
Carya illinoinensis,Pecan,30.2663909198839,-97.7681106467465
Carya illinoinensis,Pecan,30.2661394137679,-97.7678969001617
Carya illinoinensis,Pecan,30.2665240527002,-97.7125763644684
Carya illinoinensis,Pecan,30.266082586128,-97.71220093761791
Carya illinoinensis,Pecan,30.267353895186602,-97.71409652864
Carya illinoinensis,Pecan,30.266997684114102,-97.71311527241501
Carya illinoinensis,Pecan,30.268337062942,-97.71450812912279
Carya illinoinensis,Pecan,30.268200106754797,-97.71483839572399
Carya illinoinensis,Pecan,30.2673953873942,-97.7145238828124
Carya illinoinensis,Pecan,30.271299655239396,-97.71319176583451
Carya illinoinensis,Pecan,30.2699179538658,-97.7130584774339
Carya illinoinensis,Pecan,30.2733413412682,-97.714786747577
Carya illinoinensis,Pecan,30.294373214517,-97.7388146960281
Carya illinoinensis,Pecan,30.294472073083895,-97.738855998242
Carya illinoinensis,Pecan,30.2948585628369,-97.73943946137591
Carya illinoinensis,Pecan,30.273053336174897,-97.71526520795841
Carya illinoinensis,Pecan,30.258334427049103,-97.6890931484293
Carya illinoinensis,Pecan,30.271049384539598,-97.7133605072962
Carya illinoinensis,Pecan,30.271400506581603,-97.71320502990672
Carya illinoinensis,Pecan,30.2714383349346,-97.7132149666691
Carya illinoinensis,Pecan,30.299708417535896,-97.72547071969221
Carya illinoinensis,Pecan,30.2728286716571,-97.735397785233
Carya illinoinensis,Pecan,30.2738808492715,-97.73663553338221
Carya illinoinensis,Pecan,30.2601987511906,-97.68786002510859
Carya illinoinensis,Pecan,30.2829048937501,-97.7531016255188
Carya illinoinensis,Pecan,30.349326492414697,-97.74162436016451
Carya illinoinensis,Pecan,30.294097719497,-97.73870635602871
Carya illinoinensis,Pecan,30.264800525782,-97.7705259119048
Carya illinoinensis,Pecan,30.2636937054202,-97.76848996030941
Carya illinoinensis,Pecan,30.2671402110918,-97.7753685441843
Carya illinoinensis,Pecan,30.263726027483603,-97.7692034104936
Carya illinoinensis,Pecan,30.263728974655,-97.76896865092829
Carya illinoinensis,Pecan,30.2731228535602,-97.75086954299499
Carya illinoinensis,Pecan,30.2730782597047,-97.75038459590701
Carya illinoinensis,Pecan,30.2731949010009,-97.75047463419659
Carya illinoinensis,Pecan,30.3073452827109,-97.7266079695505
Carya illinoinensis,Pecan,30.3030206304412,-97.6966623305188
Carya illinoinensis,Pecan,30.253106841677297,-97.7194352411488
Carya illinoinensis,Pecan,30.307203190724103,-97.7256988355901
Carya illinoinensis,Pecan,30.2479759747408,-97.74310398415359
Carya illinoinensis,Pecan,30.2504173054773,-97.7329311094421
Carya illinoinensis,Pecan,30.3411864777598,-97.7301696006196
Carya illinoinensis,Pecan,30.266816319106496,-97.71289979263521
Carya illinoinensis,Pecan,30.269198441051103,-97.71421175771201
Carya illinoinensis,Pecan,30.2680024702203,-97.7643668473831
Carya illinoinensis,Pecan,30.265832124335297,-97.71220697768169
Carya illinoinensis,Pecan,30.259722916328002,-97.69019906425171
Carya illinoinensis,Pecan,30.248643484058398,-97.71433538253359
Carya illinoinensis,Pecan,30.3492283940102,-97.7416151673678
Carya illinoinensis,Pecan,30.2730771567863,-97.7504349438341
Carya illinoinensis,Pecan,30.2642841340512,-97.7705525144063
Carya illinoinensis,Pecan,30.3855956348654,-97.69049295105759
Carya illinoinensis,Pecan,30.2603837775977,-97.7555004299861
Carya illinoinensis,Pecan,30.260362433338102,-97.75538820644041
Carya illinoinensis,Pecan,30.2671386171776,-97.71315397179208
Carya illinoinensis,Pecan,30.270501473514,-97.71343546233759
Carya illinoinensis,Pecan,30.2481451115621,-97.7428975672122
Carya illinoinensis,Pecan,30.272983708071198,-97.7368051222208
Carya illinoinensis,Pecan,30.261035999889398,-97.75020271430999
Carya illinoinensis,Pecan,30.2611130695954,-97.7503018951916
Carya illinoinensis,Pecan,30.2585549411994,-97.7137656365163
Carya illinoinensis,Pecan,30.259659830829,-97.6914636393419
Carya illinoinensis,Pecan,30.260527900742698,-97.6905140090901
Carya illinoinensis,Pecan,30.2604805950277,-97.68936761318069
Carya illinoinensis,Pecan,30.3011139930773,-97.726002287924
Carya illinoinensis,Pecan,30.2528936551442,-97.718955066348
Carya illinoinensis,Pecan,30.250161786413898,-97.7269633645712
Carya illinoinensis,Pecan,30.2949288965716,-97.7399685111273
Carya illinoinensis,Pecan,30.2438081679139,-97.7453015723464
Carya illinoinensis,Pecan,30.2466304548816,-97.74342641707581
Carya illinoinensis,Pecan,30.2898951565598,-97.7325038053241
Carya illinoinensis,Pecan,30.2773585443463,-97.68994542079099
Carya illinoinensis,Pecan,30.2726545445082,-97.74534398602141
Carya illinoinensis,Pecan,30.242633347631003,-97.7455704129891
Carya illinoinensis,Pecan,30.2604440284268,-97.68819301097191
Carya illinoinensis,Pecan,30.2979668320124,-97.72732846232608
Carya illinoinensis,Pecan,30.2987853803298,-97.7267327040459
Carya illinoinensis,Pecan,30.298784754092104,-97.7264841968775
Carya illinoinensis,Pecan,30.2556289118319,-97.7821068654533
Carya illinoinensis,Pecan,30.244734313674503,-97.72241622699791
Carya illinoinensis,Pecan,30.263760881010604,-97.7718052678916
Carya illinoinensis,Pecan,30.263522129184604,-97.76939224211469
Carya illinoinensis,Pecan,30.2640399878726,-97.7706900075469
Carya illinoinensis,Pecan,30.263865267997303,-97.7716820682329
Carya illinoinensis,Pecan,30.264194919542398,-97.7704771939225
Carya illinoinensis,Pecan,30.263917144175,-97.77144711931801
Carya illinoinensis,Pecan,30.2634255630511,-97.7708342862215
Carya illinoinensis,Pecan,30.3145059441399,-97.6988574761203
Carya illinoinensis,Pecan,30.1997563464501,-97.7396160615911
Carya illinoinensis,Pecan,30.303929542692,-97.69668352229591
Carya illinoinensis,Pecan,30.3036582132553,-97.6979751819655
Carya illinoinensis,Pecan,30.1985991244863,-97.74051262531071
Carya illinoinensis,Pecan,30.3038753853537,-97.6967435784828
Carya illinoinensis,Pecan,30.2375520336624,-97.6906257348362
Carya illinoinensis,Pecan,30.259997949599,-97.7342084154128
Carya illinoinensis,Pecan,30.2630613606461,-97.74509492652142
Carya illinoinensis,Pecan,30.322596255574197,-97.7430848991379
Carya illinoinensis,Pecan,30.2632060828927,-97.745473405005
Carya illinoinensis,Pecan,30.3228084599574,-97.7420485613819
Carya illinoinensis,Pecan,30.287784756212503,-97.68246373906891
Carya illinoinensis,Pecan,30.342124553585702,-97.73117558111021
Carya illinoinensis,Pecan,30.245757638051895,-97.71565090520191
Carya illinoinensis,Pecan,30.340827672483,-97.73074307398191
Carya illinoinensis,Pecan,30.2627698682135,-97.73650258549151
Carya illinoinensis,Pecan,30.251143189801002,-97.73487006973829
Carya illinoinensis,Pecan,30.2594659465166,-97.6919086382625
Carya illinoinensis,Pecan,30.2462881882289,-97.74457410867208
Carya illinoinensis,Pecan,30.2597519518325,-97.6900773672935
Carya illinoinensis,Pecan,30.312270239517602,-97.7445175644812
Carya illinoinensis,Pecan,30.2622399157694,-97.73651671273741
Carya illinoinensis,Pecan,30.243288176237304,-97.7450300020641
Carya illinoinensis,Pecan,30.259982715081,-97.6904576769264
Carya illinoinensis,Pecan,30.2601791068621,-97.68956657018958
Carya illinoinensis,Pecan,30.2601371424966,-97.6902627178096
Carya illinoinensis,Pecan,30.2741083738385,-97.7353228494966
Carya illinoinensis,Pecan,30.2403122504674,-97.7597678568635
Carya illinoinensis,Pecan,30.2589533192409,-97.6915344867182
Carya illinoinensis,Pecan,30.2708084500251,-97.71365497986228
Carya illinoinensis,Pecan,30.2713676250385,-97.7135500067889
Carya illinoinensis,Pecan,30.259564733649803,-97.691520165596
Carya illinoinensis,Pecan,30.2707239607026,-97.71385819669871
Carya illinoinensis,Pecan,30.2621652921703,-97.71187360240542
Carya illinoinensis,Pecan,30.2597848213449,-97.69035610087309
Carya illinoinensis,Pecan,30.259293319112302,-97.6923228607633
Carya illinoinensis,Pecan,30.250419959906303,-97.72729853486071
Carya illinoinensis,Pecan,30.2602493861658,-97.68902581096891
Carya illinoinensis,Pecan,30.2631870042137,-97.7693511135643
Carya illinoinensis,Pecan,30.2632199855353,-97.7691960968263
Carya illinoinensis,Pecan,30.262649392877,-97.7681746671175
Carya illinoinensis,Pecan,30.274102499313898,-97.6911381955803
Carya illinoinensis,Pecan,30.2630662367475,-97.7699173987088
Carya illinoinensis,Pecan,30.2600446689196,-97.68955190693649
Carya illinoinensis,Pecan,30.2606186614494,-97.7282843933464
Carya illinoinensis,Pecan,30.269895317684497,-97.74609425636791
Carya illinoinensis,Pecan,30.205427846079303,-97.7306220579248
Carya illinoinensis,Pecan,30.2234715794962,-97.733115225405
Carya illinoinensis,Pecan,30.241095455244103,-97.75962658241819
Carya illinoinensis,Pecan,30.329954071314503,-97.71986402465521
Carya illinoinensis,Pecan,30.259400045348002,-97.6910815242519
Carya illinoinensis,Pecan,30.3396011970349,-97.75867419910091
Carya illinoinensis,Pecan,30.336947293670804,-97.71509583644091
Carya illinoinensis,Pecan,30.3366780435686,-97.71530921413981
Carya illinoinensis,Pecan,30.3837964389336,-97.6890887801047
Carya illinoinensis,Pecan,30.308394746587602,-97.7535313360412
Carya illinoinensis,Pecan,30.2522074382212,-97.73503697103891
Carya illinoinensis,Pecan,30.2597218444156,-97.75360277061371
Carya illinoinensis,Pecan,30.386667088527002,-97.6819452808473
Carya illinoinensis,Pecan,30.2602753753153,-97.688893804826
Carya illinoinensis,Pecan,30.2596126177172,-97.69150681529649
Carya illinoinensis,Pecan,30.2612113773453,-97.7091907710001
Carya illinoinensis,Pecan,30.2966171942658,-97.7490463798982
Carya illinoinensis,Pecan,30.302329183481802,-97.68766811180191
Carya illinoinensis,Pecan,30.2461845061539,-97.74476492981708
Carya illinoinensis,Pecan,30.325074140822,-97.6840173355347
Carya illinoinensis,Pecan,30.313594264776697,-97.69656159624711
Carya illinoinensis,Pecan,30.271027536691104,-97.74996962428209
Carya illinoinensis,Pecan,30.3145740176749,-97.69907799632651
Carya illinoinensis,Pecan,30.2707214640209,-97.74839151190491
Carya illinoinensis,Pecan,30.2789146143397,-97.7425344477406
Carya illinoinensis,Pecan,30.290939463548103,-97.7320267035537
Carya illinoinensis,Pecan,30.2908169326938,-97.73196288025741
Carya illinoinensis,Pecan,30.3006843501897,-97.68799336043101
Carya illinoinensis,Pecan,30.334638696040102,-97.6941374011734
Carya illinoinensis,Pecan,30.2459978829363,-97.7448187164529
Carya illinoinensis,Pecan,30.3537354737461,-97.6815934511389
Carya illinoinensis,Pecan,30.290539084080898,-97.7317863297901
Carya illinoinensis,Pecan,30.3533983325375,-97.6817345530093
Carya illinoinensis,Pecan,30.301016461410605,-97.7259534166363
Carya illinoinensis,Pecan,30.300988306416603,-97.72600926494492
Carya illinoinensis,Pecan,30.2902226852268,-97.732083165598
Carya illinoinensis,Pecan,30.3538474749979,-97.6817906133035
Carya illinoinensis,Pecan,30.214725919377397,-97.7682676569734
Carya illinoinensis,Pecan,30.246646506205696,-97.74321092198059
Carya illinoinensis,Pecan,30.2441468179037,-97.7447204018729
Carya illinoinensis,Pecan,30.2419559368926,-97.74617480599079
Carya illinoinensis,Pecan,30.2904358145056,-97.7315238132248
Carya illinoinensis,Pecan,30.300544925924395,-97.72461995986309
Carya illinoinensis,Pecan,30.239612666929602,-97.7590911838689
Carya illinoinensis,Pecan,30.3089518877559,-97.69935936499658
Carya illinoinensis,Pecan,30.3793807131607,-97.6718021397488
Carya illinoinensis,Pecan,30.298350363996896,-97.7268764324265
Carya illinoinensis,Pecan,30.298399739685998,-97.72693763371291
Carya illinoinensis,Pecan,30.2407225054656,-97.7600657659742
Carya illinoinensis,Pecan,30.274993383722702,-97.7353881371867
Carya illinoinensis,Pecan,30.2514989316922,-97.7349384924522
Carya illinoinensis,Pecan,30.252103505769895,-97.7348853151214
Carya illinoinensis,Pecan,30.256855624735604,-97.7344361107906
Carya illinoinensis,Pecan,30.2647528508182,-97.769584989283
Carya illinoinensis,Pecan,30.2592649361615,-97.6917119068239
Carya illinoinensis,Pecan,30.3875037493017,-97.6884947479678
Carya illinoinensis,Pecan,30.310257054987897,-97.68599370638451
Carya illinoinensis,Pecan,30.276317714770897,-97.691542906782
Carya illinoinensis,Pecan,30.248080173433298,-97.7140805976835
Carya illinoinensis,Pecan,30.248503287442603,-97.71405904730629
Carya illinoinensis,Pecan,30.2485862406487,-97.71397173875981
Carya illinoinensis,Pecan,30.2608799787042,-97.75004211610609
Carya illinoinensis,Pecan,30.2640327418417,-97.7557034865846
Carya illinoinensis,Pecan,30.2453569450238,-97.72305762857191
Carya illinoinensis,Pecan,30.2446414835985,-97.72227811736059
Carya illinoinensis,Pecan,30.2435712755911,-97.71921613466459
Carya illinoinensis,Pecan,30.255886447499105,-97.74754680433908
Carya illinoinensis,Pecan,30.2440884313375,-97.7447212603129
Carya illinoinensis,Pecan,30.256574706904,-97.7510221342986
Carya illinoinensis,Pecan,30.305755529619997,-97.71603249399469
Carya illinoinensis,Pecan,30.295289152504502,-97.74154921612872
Carya illinoinensis,Pecan,30.271437704416197,-97.7131141888112
Carya illinoinensis,Pecan,30.2711971310519,-97.71319629077259
Carya illinoinensis,Pecan,30.2709796575374,-97.7134530550947
Carya illinoinensis,Pecan,30.2976993251392,-97.73890321699609
Carya illinoinensis,Pecan,30.261350627676002,-97.70926404366492
Carya illinoinensis,Pecan,30.2615382766324,-97.69202113120441
Carya illinoinensis,Pecan,30.2972899929657,-97.73917915842421
Carya illinoinensis,Pecan,30.307412579201003,-97.7263981163827
Carya illinoinensis,Pecan,30.2617058124689,-97.6920189874931
Carya illinoinensis,Pecan,30.2509593833805,-97.7293218732946
Carya illinoinensis,Pecan,30.2500900402281,-97.72663402867441
Carya illinoinensis,Pecan,30.290123105291702,-97.7319942570586
Carya illinoinensis,Pecan,30.290132245273103,-97.7321044282333
Carya illinoinensis,Pecan,30.290428218312602,-97.73189070222021
Carya illinoinensis,Pecan,30.2758290268968,-97.69186036057691
Carya illinoinensis,Pecan,30.298980378493802,-97.72647564767179
Carya illinoinensis,Pecan,30.2519455668559,-97.7355247189472
Carya illinoinensis,Pecan,30.2480721897435,-97.7143438765786
Carya illinoinensis,Pecan,30.3552132352865,-97.76200172899429
Carya illinoinensis,Pecan,30.2824533144821,-97.7206392240122
Carya illinoinensis,Pecan,30.2824594508181,-97.7205948508613
Carya illinoinensis,Pecan,30.2535326285475,-97.7605466687957
Carya illinoinensis,Pecan,30.2662300068872,-97.76873755503159
Carya illinoinensis,Pecan,30.2664424313972,-97.7679223393631
Carya illinoinensis,Pecan,30.2663785412497,-97.76997539000229
Carya illinoinensis,Pecan,30.2679427184514,-97.76817429162399
Carya illinoinensis,Pecan,30.268719617024104,-97.76615623742909
Carya illinoinensis,Pecan,30.326801440173696,-97.7200166039244
Carya illinoinensis,Pecan,30.2724646069382,-97.7028623906565
Carya illinoinensis,Pecan,30.344075925486496,-97.7509736297204
Carya illinoinensis,Pecan,30.260259822497,-97.7548155653874
Carya illinoinensis,Pecan,30.2605913597585,-97.75505805112431
Carya illinoinensis,Pecan,30.2606400764392,-97.7551992277708
Carya illinoinensis,Pecan,30.2609525806832,-97.7550549317703
Carya illinoinensis,Pecan,30.2663986759805,-97.7688305999931
Carya illinoinensis,Pecan,30.266476251040398,-97.7647451532278
Carya illinoinensis,Pecan,30.2738492504669,-97.6917200975721
Carya illinoinensis,Pecan,30.251193178979,-97.73436102335859
Carya illinoinensis,Pecan,30.3534996843289,-97.6819327367498
Carya illinoinensis,Pecan,30.2503961078902,-97.73255751305891
Carya illinoinensis,Pecan,30.266898497215,-97.7128781082306
Carya illinoinensis,Pecan,30.266820921568105,-97.71310194554941
Carya illinoinensis,Pecan,30.2666492190575,-97.71268652526621
Carya illinoinensis,Pecan,30.2869065861543,-97.7645433996526
Carya illinoinensis,Pecan,30.2737064515421,-97.7367374086655
Carya illinoinensis,Pecan,30.266199823097896,-97.7677560101816
Carya illinoinensis,Pecan,30.2688088417893,-97.71416548346409
Carya illinoinensis,Pecan,30.265774390864898,-97.7118451526429
Carya illinoinensis,Pecan,30.265778676269,-97.71174006414391
Carya illinoinensis,Pecan,30.2398796405474,-97.7594004466014
Carya illinoinensis,Pecan,30.271299136630997,-97.71331573767729
Carya illinoinensis,Pecan,30.271266468329397,-97.71335502749571
Carya illinoinensis,Pecan,30.2682521335285,-97.77042848701309
Carya illinoinensis,Pecan,30.269113796070105,-97.7696523545275
Carya illinoinensis,Pecan,30.2737597862814,-97.7355991637599
Carya illinoinensis,Pecan,30.2670810360884,-97.71328014908991
Carya illinoinensis,Pecan,30.268063733974902,-97.7145768238439
Carya illinoinensis,Pecan,30.267627648761202,-97.71391540223209
Carya illinoinensis,Pecan,30.260044131816002,-97.75378898089821
Carya illinoinensis,Pecan,30.274211785331303,-97.7364882845901
Carya illinoinensis,Pecan,30.275404598689605,-97.7353398063286
Carya illinoinensis,Pecan,30.2689518502164,-97.71386898590981
Carya illinoinensis,Pecan,30.270188576714897,-97.7127310379217
Carya illinoinensis,Pecan,30.269619735678397,-97.7136235797174
Carya illinoinensis,Pecan,30.2571605635327,-97.73443924396629
Carya illinoinensis,Pecan,30.281816072973104,-97.75232641328951
Carya illinoinensis,Pecan,30.2597000162501,-97.68986499238909
Carya illinoinensis,Pecan,30.2633163453087,-97.7452787634345
Carya illinoinensis,Pecan,30.2633248273216,-97.7455829527466
Carya illinoinensis,Pecan,30.260055488221504,-97.69051889277522
Carya illinoinensis,Pecan,30.2594976007899,-97.69054946652099
Carya illinoinensis,Pecan,30.2597785805932,-97.688127979942
Carya illinoinensis,Pecan,30.2612261391914,-97.74886199918741
Carya illinoinensis,Pecan,30.244999563954803,-97.7227606474563
Carya illinoinensis,Pecan,30.2698983860257,-97.7228687896167
Carya illinoinensis,Pecan,30.250250386780895,-97.732343103386
Carya illinoinensis,Pecan,30.2499451775886,-97.73189590076029
Carya illinoinensis,Pecan,30.2637843073208,-97.7684311880958
Carya illinoinensis,Pecan,30.281871206007498,-97.7644561421661
Carya illinoinensis,Pecan,30.2640813508485,-97.7721809949168
Carya illinoinensis,Pecan,30.2640600627303,-97.7729639903915
Carya illinoinensis,Pecan,30.2645331483642,-97.77163488177959
Carya illinoinensis,Pecan,30.273111090777302,-97.75093684390221
Carya illinoinensis,Pecan,30.273073233684396,-97.750803851933
Carya illinoinensis,Pecan,30.250199948140303,-97.72677482280771
Carya illinoinensis,Pecan,30.274618628636,-97.6907097831396
Carya illinoinensis,Pecan,30.250709061673103,-97.73327797015742
Carya illinoinensis,Pecan,30.2771284329505,-97.71717612459851
Carya illinoinensis,Pecan,30.2661942548488,-97.7676235273556
Carya illinoinensis,Pecan,30.271451595187504,-97.7132339991834
Carya illinoinensis,Pecan,30.267281453510606,-97.7136150094575
Carya illinoinensis,Pecan,30.2697287783181,-97.7124610702354
Carya illinoinensis,Pecan,30.269154351315304,-97.7138632055044
Carya illinoinensis,Pecan,30.2591356670575,-97.69043153374349
Carya illinoinensis,Pecan,30.287678467877303,-97.6824484674646
Carya illinoinensis,Pecan,30.244938738629198,-97.71650794330209
Carya illinoinensis,Pecan,30.2711451577694,-97.72384412985778
Carya illinoinensis,Pecan,30.264256503768202,-97.7695412021775
Carya illinoinensis,Pecan,30.2603765139971,-97.7547086883665
Carya illinoinensis,Pecan,30.2638399861325,-97.77095002242159
Carya illinoinensis,Pecan,30.239963876708497,-97.7595862926252
Carya illinoinensis,Pecan,30.3208931428452,-97.72630118538478
Carya illinoinensis,Pecan,30.3622050461673,-97.75712232728
Carya illinoinensis,Pecan,30.302110222597697,-97.6894905406732
Carya illinoinensis,Pecan,30.30631255729,-97.7263487746479
Carya illinoinensis,Pecan,30.313684933737804,-97.66900903733749
Carya illinoinensis,Pecan,30.291226205736,-97.73201325869971
Carya illinoinensis,Pecan,30.246305826925397,-97.7435950669633
Carya illinoinensis,Pecan,30.2706058857702,-97.7128927731638
Carya illinoinensis,Pecan,30.2481933510008,-97.7431495426708
Carya illinoinensis,Pecan,30.310337027251002,-97.6751778154496
Carya illinoinensis,Pecan,30.2613186236994,-97.6923200969969
Carya illinoinensis,Pecan,30.2607196243933,-97.757038856412
Carya illinoinensis,Pecan,30.3110420349407,-97.69813796580601
Carya illinoinensis,Pecan,30.319047427950398,-97.69705073412979
Carya illinoinensis,Pecan,30.259509271971602,-97.69152744903678
Carya illinoinensis,Pecan,30.2592079245642,-97.6919388251713
Carya illinoinensis,Pecan,30.251353986100398,-97.7293995234845
Carya illinoinensis,Pecan,30.3024754204844,-97.74748345629459
Carya illinoinensis,Pecan,30.307452447884998,-97.7272970182687
Carya illinoinensis,Pecan,30.307444455002,-97.72654278232821
Carya illinoinensis,Pecan,30.246653292741104,-97.74320788911508
Carya illinoinensis,Pecan,30.247326250545395,-97.7442435279027
Carya illinoinensis,Pecan,30.290008429089102,-97.7318892126769
Carya illinoinensis,Pecan,30.300553698857,-97.72459018241881
Carya illinoinensis,Pecan,30.2404664898243,-97.7600389799575
Carya illinoinensis,Pecan,30.300397945999897,-97.72419289896808
Carya illinoinensis,Pecan,30.276351622810804,-97.6914373118375
Carya illinoinensis,Pecan,30.2414011521065,-97.7671965713744
Carya illinoinensis,Pecan,30.341865436220303,-97.7304570546767
Carya illinoinensis,Pecan,30.2648099787787,-97.76939000975858
Carya illinoinensis,Pecan,30.264619978321,-97.7713200153319
Carya illinoinensis,Pecan,30.2641048056325,-97.7702015611891
Carya illinoinensis,Pecan,30.264179996343604,-97.7709700200066
Carya illinoinensis,Pecan,30.2633799912802,-97.77003000504308
Carya illinoinensis,Pecan,30.263399994966697,-97.7693500195056
Carya illinoinensis,Pecan,30.29445929203,-97.7388618248201
Carya illinoinensis,Pecan,30.252342190518604,-97.71942185356849
Carya illinoinensis,Pecan,30.198504668863897,-97.74056917651559
Carya illinoinensis,Pecan,30.2958896122334,-97.71018079530491
Carya illinoinensis,Pecan,30.199493191872698,-97.7396946534604
Carya illinoinensis,Pecan,30.199575645529,-97.7395819047484
Carya illinoinensis,Pecan,30.263269142154797,-97.76998684798842
Carya illinoinensis,Pecan,30.263427676008202,-97.7457402620896
Carya illinoinensis,Pecan,30.3412643133622,-97.7295925457134
Carya illinoinensis,Pecan,30.287694382866803,-97.68257429125059
Carya illinoinensis,Pecan,30.240500800334,-97.7584328775903
Carya illinoinensis,Pecan,30.2863896785962,-97.6876743902504
Carya illinoinensis,Pecan,30.248310651744102,-97.7141881686717
Carya illinoinensis,Pecan,30.3410274707054,-97.73069623906429
Carya illinoinensis,Pecan,30.2494906406476,-97.714107660868
Carya illinoinensis,Pecan,30.2863774817527,-97.6829151402909
Carya illinoinensis,Pecan,30.286142592219502,-97.6882476810067
Carya illinoinensis,Pecan,30.2447910152852,-97.71654824911751
Carya illinoinensis,Pecan,30.331658114135397,-97.7185959032473
Carya illinoinensis,Pecan,30.2680921990695,-97.7652277525622
Carya illinoinensis,Pecan,30.294740740181304,-97.7399655799503
Carya illinoinensis,Pecan,30.2422109408371,-97.74594161238359
Carya illinoinensis,Pecan,30.295538694925998,-97.73935785624501
Carya illinoinensis,Pecan,30.2735441137207,-97.7353215261104
Carya illinoinensis,Pecan,30.2704739871967,-97.74801554469929
Carya illinoinensis,Pecan,30.2402204309688,-97.7599916875225
Carya illinoinensis,Pecan,30.2595030516886,-97.6910590938011
Carya illinoinensis,Pecan,30.173079992571804,-97.7441991480384
Carya illinoinensis,Pecan,30.2507093805128,-97.7338859571509
Carya illinoinensis,Pecan,30.259584206291102,-97.69140677845242
Carya illinoinensis,Pecan,30.2707080396238,-97.71384221482971
Carya illinoinensis,Pecan,30.259676532958697,-97.6906718072792
Carya illinoinensis,Pecan,30.2735958264543,-97.7366000098276
Carya illinoinensis,Pecan,30.259620726429,-97.6892120255697
Carya illinoinensis,Pecan,30.2654973745163,-97.71136396989849
Carya illinoinensis,Pecan,30.2501785979305,-97.7322778451581
Carya illinoinensis,Pecan,30.263712845664,-97.76843216767021
Carya illinoinensis,Pecan,30.2700581614051,-97.72284216220609
Carya illinoinensis,Pecan,30.2921377415434,-97.7410837410244
Carya illinoinensis,Pecan,30.3339410646548,-97.6930834803508
Carya illinoinensis,Pecan,30.3270955166396,-97.7213598654699
Carya illinoinensis,Pecan,30.3381522018187,-97.7143187155563
Carya illinoinensis,Pecan,30.273701711136603,-97.6913167602579
Carya illinoinensis,Pecan,30.3073308465726,-97.72662436772421
Carya illinoinensis,Pecan,30.259423518432,-97.7527532244508
Carya illinoinensis,Pecan,30.2595367654053,-97.7530749864839
Carya illinoinensis,Pecan,30.2595793237506,-97.7531940581637
Carya illinoinensis,Pecan,30.2598928119561,-97.7540914095904
Carya illinoinensis,Pecan,30.2913072053618,-97.7319848832292
Carya illinoinensis,Pecan,30.260527820670198,-97.7561106145105
Carya illinoinensis,Pecan,30.3885449427278,-97.67950386723369
Carya illinoinensis,Pecan,30.2589998755477,-97.69153280122521
Carya illinoinensis,Pecan,30.2592298837096,-97.69223517351651
Carya illinoinensis,Pecan,30.308950611441897,-97.67134181281759
Carya illinoinensis,Pecan,30.383482180790896,-97.6894361440299
Carya illinoinensis,Pecan,30.295934865018395,-97.74883989692181
Carya illinoinensis,Pecan,30.3086709066998,-97.69963083358351
Carya illinoinensis,Pecan,30.258912430194503,-97.7519593741859
Carya illinoinensis,Pecan,30.2704072000444,-97.7477703667754
Carya illinoinensis,Pecan,30.2589580024673,-97.75142825577879
Carya illinoinensis,Pecan,30.2463588119101,-97.75071389060871
Carya illinoinensis,Pecan,30.2004063495688,-97.75409939063141
Carya illinoinensis,Pecan,30.330018006556696,-97.7198283994775
Carya illinoinensis,Pecan,30.356176848462,-97.6986101513308
Carya illinoinensis,Pecan,30.3112795962589,-97.67628785968729
Carya illinoinensis,Pecan,30.258971592142302,-97.6914949853521
Carya illinoinensis,Pecan,30.3535132532014,-97.68174166955579
Carya illinoinensis,Pecan,30.290585185967302,-97.7317906957859
Carya illinoinensis,Pecan,30.3010257517695,-97.72599097848659
Carya illinoinensis,Pecan,30.290023428667197,-97.7322271269029
Carya illinoinensis,Pecan,30.290024329594804,-97.73182299098178
Carya illinoinensis,Pecan,30.2742174661499,-97.7502970904475
Carya illinoinensis,Pecan,30.3069640163795,-97.7262462908143
Carya illinoinensis,Pecan,30.2728373851892,-97.7457701201284
Carya illinoinensis,Pecan,30.2911479644381,-97.73199943779329
Carya illinoinensis,Pecan,30.2420913954,-97.74587138850309
Carya illinoinensis,Pecan,30.260029503974,-97.6897713461306
Carya illinoinensis,Pecan,30.300509474840304,-97.72481594416179
